2045,2350,0.76
2045,2860,0.76
2049,2742,0.64
2053,2456,0.68
2055,3544,0.72
2062,4528,0.6
2062,4570,0.6
2065,3588,0.64
2065,4644,0.64
2067,3911,0.52
2076,2370,0.52
2076,2813,0.52
2076,3038,0.56
2076,3277,0.56
2076,3546,0.56
2076,3778,0.56
2076,4261,0.56
2079,3355,0.6
2079,3930,0.52
2083,4540,0.6
2088,4037,0.52
2088,7009,0.64
2088,9137,0.64
2091,3309,0.64
2091,3946,0.64
2092,2588,0.52
2092,4257,0.52
2095,7038,0.52
2097,5111,0.52
2097,5563,0.52
2097,5798,0.52
2097,7809,0.52
2097,8566,0.52
2104,4871,0.56
2104,5304,0.56
2104,5443,0.56
2104,5814,0.56
2104,5849,0.56
2104,6053,0.56
2104,6146,0.56
2104,6306,0.56
2104,6405,0.56
2104,6618,0.56
2104,6750,0.56
2104,6829,0.56
2104,7051,0.56
2104,7145,0.56
2104,7250,0.56
2104,7625,0.56
2104,7782,0.56
2104,7850,0.56
2104,7868,0.56
2104,8053,0.56
2104,8079,0.56
2104,8089,0.56
2104,8578,0.56
2104,8592,0.56
2104,8600,0.56
2104,8655,0.56
2104,8675,0.56
2104,8910,0.56
2104,9120,0.56
2104,9218,0.56
2104,9321,0.56
2109,2182,0.6
2109,2214,0.6
2109,2278,0.64
2109,2316,1.0
2109,2712,0.64
2109,3412,0.76
2109,3491,0.76
2109,3948,0.72
2109,3988,0.76
2109,4084,0.76
2109,4111,0.76
2109,4173,0.76
2110,6118,0.6
2110,8020,0.6
2113,2586,0.56
2113,2851,0.56
2117,2431,0.56
2117,4429,0.84
2117,5894,0.52
2117,6075,0.52
2117,6951,0.52
2117,9070,0.52
2119,3798,0.64
2121,3957,0.68
2125,2284,0.52
2125,2381,1.0
2125,2613,0.72
2125,2648,1.0
2125,2724,1.0
2125,2953,0.52
2125,3059,0.76
2125,3661,0.52
2125,3757,0.52
2125,4090,0.52
2125,4210,0.72
2125,4233,0.72
2125,4621,0.52
2126,4674,0.52
2126,4912,0.52
2126,4974,0.52
2126,5086,0.52
2126,5104,0.52
2126,5189,0.52
2126,5233,0.52
2126,5260,0.52
2126,5311,0.52
2126,5436,0.52
2126,5584,0.52
2126,5740,0.52
2126,5741,0.52
2126,5743,0.52
2126,5772,0.52
2126,5840,0.52
2126,5870,0.52
2126,5877,0.52
2126,5890,0.52
2126,6035,0.52
2126,6049,0.52
2126,6100,0.52
2126,6114,0.52
2126,6158,0.52
2126,6226,0.52
2126,6247,0.52
2126,6291,0.52
2126,6307,0.52
2126,6408,0.52
2126,6718,0.52
2126,6738,0.52
2126,6771,0.52
2126,6831,0.52
2126,6949,0.52
2126,7085,0.52
2126,7138,0.52
2126,7147,0.52
2126,7194,0.52
2126,7246,0.52
2126,7515,0.52
2126,7614,0.52
2126,7713,0.52
2126,7859,0.52
2126,8070,0.52
2126,8132,0.52
2126,8151,0.52
2126,8193,0.52
2126,8274,0.52
2126,8280,0.52
2126,8288,0.52
2126,8291,0.52
2126,8338,0.52
2126,8466,0.52
2126,8481,0.52
2126,8574,0.52
2126,8582,0.52
2126,8587,0.52
2126,8631,0.52
2126,8722,0.52
2126,8747,0.52
2126,8842,0.52
2126,8858,0.52
2126,8887,0.52
2126,8903,0.52
2126,8936,0.52
2126,8957,0.52
2126,8965,0.52
2126,8975,0.52
2126,8985,0.52
2126,9020,0.52
2126,9032,0.52
2126,9043,0.52
2126,9091,0.52
2126,9094,0.52
2126,9134,0.52
2126,9182,0.52
2126,9269,0.52
2126,9313,0.52
2126,9351,0.52
2126,9393,0.52
2126,9540,0.52
2126,9590,0.52
2126,9616,0.52
2126,9628,0.52
2126,9649,0.52
2126,9721,0.52
2126,9814,0.52
2126,9816,0.52
2126,9900,0.52
2126,9916,0.52
2126,9919,0.52
2139,2354,0.56
2139,2660,0.6
2139,3857,0.52
2139,3858,0.8
2139,3899,0.8
2139,4198,0.8
2140,7263,0.56
2142,3653,0.52
2142,7363,0.64
2142,8308,0.64
2142,8411,0.64
2145,2657,1.0
2146,2808,0.68
2148,3158,0.52
2148,4855,0.56
2148,8520,0.56
2151,3156,0.52
2151,4413,0.52
2151,4871,0.6
2151,5304,0.6
2151,5443,0.6
2151,5814,0.6
2151,5849,0.6
2151,6053,0.6
2151,6146,0.6
2151,6306,0.6
2151,6405,0.6
2151,6618,0.6
2151,6750,0.6
2151,6829,0.6
2151,7051,0.6
2151,7145,0.6
2151,7250,0.6
2151,7625,0.6
2151,7782,0.6
2151,7850,0.6
2151,7868,0.6
2151,8053,0.6
2151,8079,0.6
2151,8089,0.6
2151,8578,0.6
2151,8592,0.6
2151,8600,0.6
2151,8655,0.6
2151,8675,0.6
2151,8910,0.6
2151,9120,0.6
2151,9218,0.6
2151,9321,0.6
2157,3735,0.52
2159,2859,0.6
2163,6713,0.52
2168,2893,0.52
2168,3142,0.56
2171,3195,0.76
2172,2719,0.64
2172,3833,0.84
2172,9353,0.6
2176,3568,0.64
2180,6198,0.52
2180,6242,0.52
2180,6872,0.52
2180,8224,0.52
2181,3788,0.64
2182,2214,0.64
2182,2316,0.6
2182,3412,0.72
2182,3491,0.72
2182,3988,0.72
2182,4084,0.72
2182,4111,0.72
2182,4173,0.72
2182,796,0.52
2182,968,0.64
2184,4585,0.76
2187,4269,0.68
2188,2576,0.52
2189,3156,0.52
2189,4413,0.6
2189,4871,0.6
2189,5304,0.6
2189,5443,0.6
2189,5814,0.6
2189,5849,0.6
2189,6053,0.6
2189,6146,0.6
2189,6306,0.6
2189,6405,0.6
2189,6618,0.6
2189,6750,0.6
2189,6829,0.6
2189,7051,0.6
2189,7145,0.6
2189,7250,0.6
2189,7625,0.6
2189,7782,0.6
2189,7850,0.6
2189,7868,0.6
2189,8053,0.6
2189,8079,0.6
2189,8089,0.6
2189,8578,0.6
2189,8592,0.6
2189,8600,0.6
2189,8655,0.6
2189,8675,0.6
2189,8910,0.6
2189,9120,0.6
2189,9218,0.6
2189,9321,0.6
2197,2693,0.52
2197,2750,0.64
2197,4609,0.72
2204,4465,0.64
2206,3933,0.64
2208,2771,0.52
2208,2825,0.64
2208,4032,0.76
2208,4430,0.72
2208,4442,0.72
2214,2316,0.6
2214,3412,0.76
2214,3491,0.76
2214,3988,0.76
2214,4084,0.76
2214,4111,0.76
2214,4173,0.76
2214,4225,0.52
2214,4439,0.52
2214,7452,0.52
2219,3120,0.76
2219,3943,0.68
2224,2234,0.56
2225,2464,0.72
2225,2635,0.6
2227,7217,0.52
2227,9209,0.52
2227,9650,0.52
2228,2267,1.0
2228,3161,0.72
2236,8480,0.64
2236,9126,0.64
2236,9259,0.64
2240,4291,0.56
2245,4990,0.52
2245,6380,0.52
2245,9796,0.52
2249,3653,0.52
2249,7363,0.52
2249,8308,0.52
2249,8411,0.52
2255,4257,0.72
2259,2577,0.52
2259,3226,0.76
2260,7009,0.52
2260,9137,0.52
2264,4397,0.72
2264,4455,0.72
2267,3161,0.72
2269,2631,0.6
2269,2902,0.52
2271,4433,0.72
2278,2316,0.64
2278,2323,0.52
2278,2712,1.0
2278,3948,0.8
2278,4225,0.72
2278,4439,0.72
2278,7452,0.52
2281,2953,0.52
2281,3661,0.52
2281,3757,0.52
2281,4090,0.52
2281,4621,0.52
2283,2574,0.56
2283,2697,0.56
2284,2381,0.52
2284,2425,0.64
2284,2648,0.52
2284,2724,0.52
2284,2737,0.52
2284,3059,0.6
2284,4063,0.8
2289,3405,0.76
2290,2734,0.56
2290,3096,0.76
2290,4106,0.6
2296,3257,0.68
2296,3288,0.68
2298,2598,0.6
2298,4823,0.52
2298,6643,0.52
2298,7154,0.52
2298,8370,0.52
2298,9013,0.52
2299,4347,0.52
2299,4796,0.6
2299,5150,0.6
2299,5528,0.6
2299,5672,0.6
2299,5715,0.6
2299,5720,0.6
2299,5984,0.6
2299,6031,0.6
2299,6078,0.6
2299,6108,0.6
2299,6163,0.6
2299,6200,0.6
2299,6456,0.6
2299,6516,0.6
2299,6535,0.6
2299,6685,0.6
2299,6729,0.6
2299,6763,0.6
2299,7002,0.6
2299,7029,0.6
2299,7255,0.6
2299,7387,0.6
2299,7501,0.6
2299,7506,0.6
2299,7618,0.6
2299,7643,0.6
2299,7692,0.6
2299,7853,0.6
2299,8378,0.6
2299,8696,0.6
2299,8830,0.6
2299,8934,0.6
2299,8995,0.6
2299,9237,0.6
2299,9295,0.6
2299,9346,0.6
2299,9558,0.6
2299,9862,0.6
2300,2389,0.6
2300,3480,0.68
2300,3823,0.68
2300,3910,0.68
2300,4025,0.68
2309,6670,0.52
2309,9234,0.52
2313,8115,0.52
2316,2712,0.64
2316,3412,0.76
2316,3491,0.76
2316,3948,0.72
2316,3988,0.76
2316,4084,0.76
2316,4111,0.76
2316,4173,0.76
2319,5688,0.52
2319,6025,0.52
2319,8573,0.52
2319,8922,0.52
2319,8956,0.52
2319,9316,0.52
2319,9873,0.52
2321,6367,0.68
2322,3705,0.64
2323,2712,0.52
2323,3780,0.84
2323,3948,0.6
2324,2650,0.6
2327,5838,0.52
2327,5993,0.52
2327,6413,0.52
2332,4655,0.52
2332,7559,0.52
2332,7890,0.52
2332,8455,0.52
2333,3353,0.68
2350,2860,1.0
2353,3702,0.72
2355,4296,0.52
2365,4086,0.64
2365,4420,0.64
2369,2937,0.72
2370,2489,0.56
2370,2552,0.52
2370,2813,0.52
2370,3038,0.68
2370,3116,0.68
2370,3277,0.68
2370,3546,0.68
2370,3735,0.64
2370,3778,0.68
2370,4261,0.68
2370,4551,0.68
2381,2613,0.72
2381,2648,1.0
2381,2724,1.0
2381,2953,0.52
2381,3059,0.76
2381,3661,0.52
2381,3757,0.52
2381,4090,0.52
2381,4210,0.72
2381,4233,0.72
2381,4621,0.52
2385,2682,0.52
2385,3558,0.56
2389,2450,0.52
2389,3385,0.52
2389,3480,0.68
2389,3823,0.68
2389,3910,0.68
2389,4025,0.68
2395,3529,0.8
2400,4661,0.52
2400,4710,0.52
2400,5881,0.52
2400,7059,0.52
2400,8184,0.52
2400,8998,0.52
2408,4555,0.76
2409,8115,0.52
2411,2509,1.0
2414,3205,0.8
2414,4537,0.8
2415,2750,0.56
2415,2888,0.76
2415,2965,0.72
2415,3340,0.52
2415,3554,0.52
2415,3573,0.56
2415,3789,0.84
2415,3996,0.84
2415,4234,0.84
2415,4674,0.52
2415,4912,0.52
2415,4974,0.52
2415,5086,0.52
2415,5104,0.52
2415,5189,0.52
2415,5233,0.52
2415,5260,0.52
2415,5311,0.52
2415,5436,0.52
2415,5584,0.52
2415,5740,0.52
2415,5741,0.52
2415,5743,0.52
2415,5772,0.52
2415,5840,0.52
2415,5870,0.52
2415,5877,0.52
2415,5890,0.52
2415,6035,0.52
2415,6049,0.52
2415,6100,0.52
2415,6114,0.52
2415,6158,0.52
2415,6226,0.52
2415,6247,0.52
2415,6291,0.52
2415,6307,0.52
2415,6408,0.52
2415,6718,0.52
2415,6738,0.52
2415,6771,0.52
2415,6831,0.52
2415,6949,0.52
2415,7085,0.52
2415,7138,0.52
2415,7147,0.52
2415,7194,0.52
2415,7246,0.52
2415,7515,0.52
2415,7614,0.52
2415,7713,0.52
2415,7859,0.52
2415,8070,0.52
2415,8132,0.52
2415,8151,0.52
2415,8193,0.52
2415,8274,0.52
2415,8280,0.52
2415,8288,0.52
2415,8291,0.52
2415,8338,0.52
2415,8466,0.52
2415,8481,0.52
2415,8574,0.52
2415,8582,0.52
2415,8587,0.52
2415,8631,0.52
2415,8722,0.52
2415,8747,0.52
2415,8842,0.52
2415,8858,0.52
2415,8887,0.52
2415,8903,0.52
2415,8936,0.52
2415,8957,0.52
2415,8965,0.52
2415,8975,0.52
2415,8985,0.52
2415,9020,0.52
2415,9032,0.52
2415,9043,0.52
2415,9091,0.52
2415,9094,0.52
2415,9134,0.52
2415,9182,0.52
2415,9269,0.52
2415,9313,0.52
2415,9351,0.52
2415,9393,0.52
2415,9540,0.52
2415,9590,0.52
2415,9616,0.52
2415,9628,0.52
2415,9649,0.52
2415,9721,0.52
2415,9814,0.52
2415,9816,0.52
2415,9900,0.52
2415,9916,0.52
2415,9919,0.52
2417,2543,0.6
2424,5303,0.52
2424,6083,0.52
2424,8525,0.52
2424,8611,0.52
2424,8778,0.52
2424,8940,0.52
2425,4063,0.76
2425,4210,0.6
2425,4233,0.6
2431,4429,0.64
2435,4335,0.64
2436,3982,0.84
2438,7280,0.52
2444,3068,0.68
2447,5589,0.52
2447,9661,0.52
2449,3945,0.76
2449,5407,0.52
2449,5926,0.52
2449,6681,0.52
2449,7986,0.52
2449,8392,0.52
2449,8864,0.52
2450,3385,0.72
2457,4098,0.68
2457,4330,0.68
2457,4562,0.68
2457,4591,0.68
2459,4834,0.56
2460,3653,0.52
2460,7363,0.6
2460,8308,0.6
2460,8411,0.6
2464,2635,0.68
2464,6198,0.52
2464,6242,0.52
2464,6872,0.52
2464,8224,0.52
2466,2619,0.56
2466,3478,0.72
2466,4302,0.52
2470,7818,0.52
2470,8608,0.52
2472,3038,0.56
2472,3277,0.56
2472,3546,0.56
2472,3778,0.56
2472,4261,0.56
2472,4550,0.72
2474,2630,0.56
2477,4238,0.72
2477,4532,0.72
2480,3758,0.76
2480,4212,0.76
2480,4254,0.76
2480,4341,0.76
2480,4546,0.76
2489,2552,0.56
2489,2813,0.56
2489,3038,0.72
2489,3277,0.72
2489,3546,0.72
2489,3778,0.72
2489,3856,0.68
2489,4261,0.72
2491,4583,0.68
2495,6117,0.52
2495,9174,0.52
2505,3857,0.6
2521,3143,0.56
2521,4774,0.6
2521,5385,0.6
2521,5431,0.6
2521,6447,0.6
2521,6680,0.6
2521,7661,0.6
2521,7911,0.6
2521,9433,0.6
2521,9839,0.6
2525,3602,0.68
2528,6304,0.56
2529,7725,0.52
2529,9690,0.52
2532,4146,0.52
2532,4750,0.52
2532,5645,0.52
2532,8306,0.52
2532,8376,0.52
2536,4109,0.64
2539,3588,0.72
2539,4644,0.72
2552,2813,0.56
2552,3038,0.68
2552,3277,0.68
2552,3546,0.68
2552,3778,0.68
2552,4261,0.68
2555,3305,0.64
2555,3580,0.64
2555,4058,0.64
2557,5666,0.52
2557,6392,0.52
2557,8044,0.52
2557,8319,0.52
2557,8443,0.52
2557,8550,0.52
2557,9128,0.52
2564,4543,0.64
2574,2697,0.52
2577,3226,0.68
2580,3809,0.68
2581,2602,0.52
2583,4073,0.88
2583,4784,0.56
2583,6841,0.56
2583,9455,0.56
2588,4010,0.56
2591,2677,0.52
2608,3023,0.6
2608,3851,0.6
2608,4275,0.6
2608,4319,0.6
2608,4408,0.6
2613,2648,0.72
2613,2724,0.72
2613,3059,0.56
2613,4210,0.6
2613,4233,0.6
2619,3478,0.6
2620,9284,0.52
2624,3887,0.72
2624,3997,0.64
2626,4148,0.76
2629,7009,0.56
2629,9137,0.56
2632,3913,0.64
2635,2968,0.56
2636,3758,0.52
2636,4212,0.52
2636,4254,0.52
2636,4341,0.52
2636,4546,0.52
2637,4322,0.8
2643,6270,0.52
2648,2724,1.0
2648,2953,0.52
2648,3059,0.76
2648,3661,0.52
2648,3757,0.52
2648,4090,0.52
2648,4210,0.72
2648,4233,0.72
2648,4621,0.52
2649,2699,0.68
2649,3592,0.68
2653,7578,0.56
2653,7908,0.56
2653,8318,0.56
2658,4413,0.52
2658,4539,0.52
2658,4871,0.64
2658,5304,0.64
2658,5443,0.64
2658,5814,0.64
2658,5849,0.64
2658,6053,0.64
2658,6146,0.64
2658,6306,0.64
2658,6405,0.64
2658,6618,0.64
2658,6750,0.64
2658,6829,0.64
2658,7051,0.64
2658,7145,0.64
2658,7250,0.64
2658,7625,0.64
2658,7782,0.64
2658,7850,0.64
2658,7868,0.64
2658,8053,0.64
2658,8079,0.64
2658,8089,0.64
2658,8578,0.64
2658,8592,0.64
2658,8600,0.64
2658,8655,0.64
2658,8675,0.64
2658,8910,0.64
2658,9120,0.64
2658,9218,0.64
2658,9321,0.64
2662,4162,0.6
2665,2781,0.6
2665,3667,0.68
2669,3532,0.6
2671,4156,0.64
2672,2753,0.6
2672,2815,0.68
2672,2888,0.52
2672,2938,0.84
2672,3000,0.84
2672,3112,0.56
2672,3135,0.52
2672,3297,0.52
2672,3562,0.56
2672,3573,0.72
2672,3692,0.52
2672,3789,0.52
2672,3926,0.56
2672,3993,0.52
2672,3996,0.52
2672,4234,0.52
2672,4674,0.56
2672,4912,0.56
2672,4974,0.56
2672,5086,0.56
2672,5104,0.56
2672,5189,0.56
2672,5233,0.56
2672,5260,0.56
2672,5311,0.56
2672,5436,0.56
2672,5584,0.56
2672,5740,0.56
2672,5741,0.56
2672,5743,0.56
2672,5772,0.56
2672,5840,0.56
2672,5870,0.56
2672,5877,0.56
2672,5890,0.56
2672,6035,0.56
2672,6049,0.56
2672,6100,0.56
2672,6114,0.56
2672,6158,0.56
2672,6226,0.56
2672,6247,0.56
2672,6291,0.56
2672,6307,0.56
2672,6408,0.56
2672,6718,0.56
2672,6738,0.56
2672,6771,0.56
2672,6831,0.56
2672,6949,0.56
2672,7085,0.56
2672,7138,0.56
2672,7147,0.56
2672,7194,0.56
2672,7246,0.56
2672,7515,0.56
2672,7614,0.56
2672,7713,0.56
2672,7859,0.56
2672,8070,0.56
2672,8132,0.56
2672,8151,0.56
2672,8193,0.56
2672,8274,0.56
2672,8280,0.56
2672,8288,0.56
2672,8291,0.56
2672,8338,0.56
2672,8466,0.56
2672,8481,0.56
2672,8574,0.56
2672,8582,0.56
2672,8587,0.56
2672,8631,0.56
2672,8722,0.56
2672,8747,0.56
2672,8842,0.56
2672,8858,0.56
2672,8887,0.56
2672,8903,0.56
2672,8936,0.56
2672,8957,0.56
2672,8965,0.56
2672,8975,0.56
2672,8985,0.56
2672,9020,0.56
2672,9032,0.56
2672,9043,0.56
2672,9091,0.56
2672,9094,0.56
2672,9134,0.56
2672,9182,0.56
2672,9269,0.56
2672,9313,0.56
2672,9351,0.56
2672,9393,0.56
2672,9540,0.56
2672,9590,0.56
2672,9616,0.56
2672,9628,0.56
2672,9649,0.56
2672,9721,0.56
2672,9814,0.56
2672,9816,0.56
2672,9900,0.56
2672,9916,0.56
2672,9919,0.56
2682,3558,0.68
2686,4997,0.56
2690,3686,0.76
2692,6021,0.56
2692,8267,0.56
2692,9498,0.56
2693,4609,0.72
2712,3948,0.8
2712,4225,0.72
2712,4439,0.72
2712,7452,0.52
2719,3833,0.52
2719,9353,0.64
2720,4871,0.56
2720,5304,0.56
2720,5443,0.56
2720,5814,0.56
2720,5849,0.56
2720,6053,0.56
2720,6146,0.56
2720,6306,0.56
2720,6405,0.56
2720,6618,0.56
2720,6750,0.56
2720,6829,0.56
2720,7051,0.56
2720,7145,0.56
2720,7250,0.56
2720,7625,0.56
2720,7782,0.56
2720,7850,0.56
2720,7868,0.56
2720,8053,0.56
2720,8079,0.56
2720,8089,0.56
2720,8578,0.56
2720,8592,0.56
2720,8600,0.56
2720,8655,0.56
2720,8675,0.56
2720,8910,0.56
2720,9120,0.56
2720,9218,0.56
2720,9321,0.56
2721,3321,0.68
2724,2953,0.52
2724,3059,0.76
2724,3661,0.52
2724,3757,0.52
2724,4090,0.52
2724,4210,0.72
2724,4233,0.72
2724,4621,0.52
2726,2785,0.56
2726,3760,0.76
2734,2917,0.56
2734,2965,0.56
2734,3031,0.56
2734,3033,0.56
2734,3325,0.56
2734,3340,0.52
2734,4004,0.84
2734,4191,0.52
2734,4609,0.52
2734,4674,0.6
2734,4912,0.6
2734,4974,0.6
2734,5086,0.6
2734,5104,0.6
2734,5189,0.6
2734,5233,0.6
2734,5260,0.6
2734,5311,0.6
2734,5436,0.6
2734,5584,0.6
2734,5740,0.6
2734,5741,0.6
2734,5743,0.6
2734,5772,0.6
2734,5840,0.6
2734,5870,0.6
2734,5877,0.6
2734,5890,0.6
2734,6035,0.6
2734,6049,0.6
2734,6100,0.6
2734,6114,0.6
2734,6158,0.6
2734,6226,0.6
2734,6247,0.6
2734,6291,0.6
2734,6307,0.6
2734,6408,0.6
2734,6718,0.6
2734,6738,0.6
2734,6771,0.6
2734,6831,0.6
2734,6949,0.6
2734,7085,0.6
2734,7138,0.6
2734,7147,0.6
2734,7194,0.6
2734,7246,0.6
2734,7515,0.6
2734,7614,0.6
2734,7713,0.6
2734,7859,0.6
2734,8070,0.6
2734,8132,0.6
2734,8151,0.6
2734,8193,0.6
2734,8274,0.6
2734,8280,0.6
2734,8288,0.6
2734,8291,0.6
2734,8338,0.6
2734,8466,0.6
2734,8481,0.6
2734,8574,0.6
2734,8582,0.6
2734,8587,0.6
2734,8631,0.6
2734,8722,0.6
2734,8747,0.6
2734,8842,0.6
2734,8858,0.6
2734,8887,0.6
2734,8903,0.6
2734,8936,0.6
2734,8957,0.6
2734,8965,0.6
2734,8975,0.6
2734,8985,0.6
2734,9020,0.6
2734,9032,0.6
2734,9043,0.6
2734,9091,0.6
2734,9094,0.6
2734,9134,0.6
2734,9182,0.6
2734,9269,0.6
2734,9313,0.6
2734,9351,0.6
2734,9393,0.6
2734,9540,0.6
2734,9590,0.6
2734,9616,0.6
2734,9628,0.6
2734,9649,0.6
2734,9721,0.6
2734,9814,0.6
2734,9816,0.6
2734,9900,0.6
2734,9916,0.6
2734,9919,0.6
2736,7748,0.52
